entity1,entity2,relation
安多米达·唐克斯,泰德·唐克斯,丈夫
安多米达·唐克斯,泰迪·卢平,外孙子
安多米达·唐克斯,纳西莎·马尔福,妹妹
安多米达·唐克斯,罗道夫斯·莱斯特兰奇,姐夫
安多米达·唐克斯,罗齐尔家族,母氏家族
安多米达·唐克斯,莱姆斯·卢平,女婿
安多米达·唐克斯,西格纳斯·布莱克三世,父亲
安多米达·唐克斯,贝拉特里克斯·莱斯特兰奇,姐姐
安多米达·唐克斯,阿尔法德·布莱克,叔叔
安多米达·唐克斯,雷古勒斯·布莱克,表弟
安布罗修·弗鲁姆,蜂蜜公爵,从属
安布罗修·弗鲁姆,霍格沃茨魔法学校,从属
安布罗修·弗鲁姆,鼻涕虫俱乐部,从属
安德鲁·柯克,格兰芬多魁地奇球队,从属
安德鲁·柯克,霍格沃茨魔法学校,从属
小亨利·肖,兰登·肖,弟弟
小亨利·肖,美国参议院,从属
小亨利·肖,老亨利·肖,父亲
小亨利·肖,肖家族,从属
小天狼星·布莱克,伊尔玛·克拉布,外婆
小天狼星·布莱克,伊格内修斯·普威特,父
小天狼星·布莱克,凤凰社,从属
小天狼星·布莱克,劫猎者,从属
小天狼星·布莱克,卢克丽霞·布莱克,父
小天狼星·布莱克,奥赖恩·布莱克,父亲
小天狼星·布莱克,安多米达·唐克斯,表姐
小天狼星·布莱克,布莱克家族,从属
小天狼星·布莱克,帕勒克斯·布莱克,外公
小天狼星·布莱克,德鲁埃拉·罗齐尔,母
小天狼星·布莱克,梅拉尼娅·麦克米兰,奶奶
小天狼星·布莱克,沃尔布加·布莱克,母亲
小天狼星·布莱克,波特家族,从属
小天狼星·布莱克,纳西莎·马尔福,表姐
小天狼星·布莱克,菲尼亚斯·奈杰勒斯·布莱克,父系
小天狼星·布莱克,西格纳斯·布莱克三世,叔叔
小天狼星·布莱克,贝拉特里克斯·莱斯特兰奇,表姐
小天狼星·布莱克,阿克图勒斯·布莱克三世,爷爷
小天狼星·布莱克,阿尔法德·布莱克,叔叔
小天狼星·布莱克,雷古勒斯·布莱克,弟弟
小天狼星·布莱克,霍格沃茨魔法学校,从属
尤安·阿伯克龙比,格兰芬多,从属
尤安·阿伯克龙比,霍格沃茨魔法学校,从属
尤里克·甘普,威森加摩,从属
尤里克·甘普,威森加摩首席魔法师,职业
尤里克·甘普,英国政府,从属
尤里克·甘普,英国魔法部,从属
尤里克·甘普,魔法部部长,职业
尼古拉斯·德·敏西-波平顿,亨利七世宫廷,从属
尼古拉斯·德·敏西-波平顿,无头猎手队,从属
尼古拉斯·德·敏西-波平顿,霍格沃茨魔法学校,从属
尼法朵拉·唐克斯,傲罗办公室,从属
尼法朵拉·唐克斯,先遣警卫,从属
尼法朵拉·唐克斯,凤凰社,从属
尼法朵拉·唐克斯,卢修斯·马尔福,叔叔
尼法朵拉·唐克斯,卢平家族,从属
尼法朵拉·唐克斯,唐克斯家族,从属
尼法朵拉·唐克斯,安多米达·唐克斯,母亲
尼法朵拉·唐克斯,德拉科·马尔福,表弟
尼法朵拉·唐克斯,德鲁埃拉·布莱克,外婆
尼法朵拉·唐克斯,泰德·卢平,儿子
尼法朵拉·唐克斯,泰德·唐克斯,父亲
尼法朵拉·唐克斯,罗道夫斯·莱斯特兰奇,叔叔
尼法朵拉·唐克斯,英国魔法部,从属
尼法朵拉·唐克斯,莱姆斯·卢平,丈夫
尼法朵拉·唐克斯,莱尔·卢平,公公
尼法朵拉·唐克斯,西格纳斯·布莱克三世,外公
尼法朵拉·唐克斯,霍格沃茨,从属
巴克比克,凤凰社,从属
巴克比克,哈利·波特,从属
巴克比克,小天狼星·布莱克,从属
巴克比克,赫敏·格兰杰,从属
巴克比克,邓布利多军,从属
巴克比克,霍格沃茨魔法学校,从属
巴克比克,鲁伯·海格,从属
巴托罗缪·巴瑞波恩,巴瑞波恩家族,从属
巴托罗缪·巴瑞波恩,肃清者,从属
巴麦尊勋爵,英国,从属
巴麦尊勋爵,英国政府,从属
巴麦尊勋爵,英国首相,职业
巴麦尊勋爵,麻瓜社会,从属
布莱奇,布莱奇家庭,从属
布莱奇,魔法部,从属
帕翠霞·斯廷森,霍格沃茨魔法学校,从属
弗兰克·隆巴顿,纳威·隆巴顿,祖孙
弗农·德思礼,伊万斯先生,岳父
弗农·德思礼,伊万斯夫人,岳母
弗农·德思礼,佩妮·伊万斯,妻子
弗农·德思礼,哈利·波特,外甥
弗农·德思礼,德思礼夫人,儿媳
弗农·德思礼,德思礼夫人,母亲
弗农·德思礼,德思礼家庭,从属
弗农·德思礼,格朗宁公司,从属
弗农·德思礼,玛姬·德思礼,姐姐
弗农·德思礼,莉莉·伊万斯,小姨
弗农·德思礼,莉莉·卢娜·波特,外甥孙女
弗农·德思礼,詹姆·小天狼星·波特,外甥孙
弗农·德思礼,詹姆·波特,妹夫
弗农·德思礼,达力·德思礼,儿子
弗农·德思礼,金妮·韦斯莱,外甥媳婦
弗农·德思礼,阿不思·西弗勒斯·波特,外甥孙
弗利蒙·波特,亨利·波特,父亲
弗利蒙·波特,伊格诺图斯·佩弗利尔,祖先
弗利蒙·波特,佩弗利尔家族,从属
弗利蒙·波特,哈利·波特,孙子
弗利蒙·波特,尤菲米娅·波特,妻子
弗利蒙·波特,斯廷奇库姆的林弗雷德,祖先
弗利蒙·波特,格兰芬多,从属
弗利蒙·波特,波特夫人（原姓弗利蒙）,祖母
弗利蒙·波特,波特家族,从属
弗利蒙·波特,莉莉·卢娜·波特,曾孙女
弗利蒙·波特,莉莉·波特（原姓伊万斯）,儿媳
弗利蒙·波特,詹姆·小天狼星·波特,曾孙
弗利蒙·波特,詹姆·波特,儿子
弗利蒙·波特,金妮·波特,孙媳
弗利蒙·波特,阿不思·西弗勒斯·波特,曾孙
弗利蒙·波特,霍格沃茨魔法学校,从属
弗雷德·韦斯莱,乔治·韦斯莱,双胞胎弟弟
弗雷德·韦斯莱,亚瑟·韦斯莱,父亲
弗雷德·韦斯莱,凤凰社,从属
弗雷德·韦斯莱,吉迪翁·普威特,舅舅
弗雷德·韦斯莱,哈利·波特,妹夫
弗雷德·韦斯莱,塞德瑞拉·布莱克,祖母
弗雷德·韦斯莱,塞普蒂默斯·韦斯莱,祖父
弗雷德·韦斯莱,安吉利娜·约翰逊,弟媳
弗雷德·韦斯莱,弗雷德·韦斯莱二世,侄子
弗雷德·韦斯莱,德拉科·马尔福,同门
弗雷德·韦斯莱,普威特先生,外祖父
弗雷德·韦斯莱,普威特夫人,外祖母
弗雷德·韦斯莱,普威特家族,从属
弗雷德·韦斯莱,查理·韦斯莱,哥哥
弗雷德·韦斯莱,格兰芬多学院,从属
弗雷德·韦斯莱,格兰芬多魁地奇球队,从属
弗雷德·韦斯莱,比利尔斯,叔叔
弗雷德·韦斯莱,比尔·韦斯莱,哥哥
弗雷德·韦斯莱,波特瞭望站,从属
弗雷德·韦斯莱,珀西·韦斯莱,哥哥
弗雷德·韦斯莱,罗克珊·韦斯莱,侄女
弗雷德·韦斯莱,罗恩·韦斯莱,弟弟
弗雷德·韦斯莱,芙蓉·德拉库尔,嫂子
弗雷德·韦斯莱,莫丽·韦斯莱,原姓普威特
弗雷德·韦斯莱,费比安·普威特,舅舅
弗雷德·韦斯莱,赫敏·格兰杰,弟媳
弗雷德·韦斯莱,邓布利多军,从属
弗雷德·韦斯莱,金妮·韦斯莱,妹妹
弗雷德·韦斯莱,阿拉斯托·穆迪,学生
弗雷德·韦斯莱,霍格沃茨魔法学校,从属
弗雷德·韦斯莱,韦斯莱家族,从属
弗雷德·韦斯莱,韦斯莱魔法把戏坊,从属
弗雷德·韦斯莱,鲁伯·海格,学生
德克·克莱斯韦,克莱斯韦夫人,妻子
德克·克莱斯韦,妖精联络处,从属
德克·克莱斯韦,霍格沃茨魔法学校,从属
德克·克莱斯韦,魔法部,从属
德克·克莱斯韦,鼻涕虫俱乐部,从属
德拉科·马尔福,卢修斯·马尔福,父亲
德拉科·马尔福,哈利·波特,同门
德拉科·马尔福,安多米达·唐克斯,姨妈
德拉科·马尔福,尼法朵拉·唐克斯,表姐
德拉科·马尔福,布莱克家族,从属
德拉科·马尔福,布莱克家族,母系家族
德拉科·马尔福,德拉科·马尔福一伙人,从属
德拉科·马尔福,德鲁埃拉·布莱克,外祖母
德拉科·马尔福,斯科皮·马尔福,儿子
德拉科·马尔福,斯莱特林学院,从属
德拉科·马尔福,斯莱特林魁地奇球队,从属
德拉科·马尔福,格林格拉斯家族,从属
德拉科·马尔福,格林格拉斯家族,姻亲
德拉科·马尔福,泰德·唐克斯,舅舅
德拉科·马尔福,纳威·隆巴顿,同门
德拉科·马尔福,纳西莎·马尔福,母亲
德拉科·马尔福,罗道夫斯·莱斯特兰奇,舅舅
德拉科·马尔福,芙蓉·德拉库尔,同门
德拉科·马尔福,西格纳斯·布莱克三世,外祖父
德拉科·马尔福,调查行动组,从属
德拉科·马尔福,贝拉特里克斯·莱斯特兰奇,姨妈
德拉科·马尔福,达芙妮·格林格拉斯,小姨
德拉科·马尔福,阿布拉克萨斯·马尔福,祖父
德拉科·马尔福,阿斯托里亚·格林格拉斯,妻子
德拉科·马尔福,霍格沃茨魔法学校,从属
德拉科·马尔福,食死徒,从属
德拉科·马尔福,马尔福家族,从属
德拉科·马尔福,马尔福家族,父系家族
德拉科·马尔福,魔法部,从属
德拉科·马尔福,鲁伯·海格,学生
德里安·普塞,斯莱特林学院,从属
德里安·普塞,斯莱特林魁地奇球队,从属
德里安·普塞,霍格沃茨魔法学校,从属
德雷克,霍格沃茨魔法学校,从属
忒修斯·斯卡曼德,傲罗办公室,从属
忒修斯·斯卡曼德,斯卡曼德夫人,母亲
忒修斯·斯卡曼德,斯卡曼德家族,从属
忒修斯·斯卡曼德,纽特·斯卡曼德,弟弟
忒修斯·斯卡曼德,英国魔法部,从属
忒修斯·斯卡曼德,莉塔·莱斯特兰奇,未婚妻
忒修斯·斯卡曼德,蒂娜·戈德斯坦,弟媳
戈德里克·格兰芬多,决斗大师,职业
戈德里克·格兰芬多,格兰芬多,从属
戈德里克·格兰芬多,霍格沃茨创办者,职业
戈德里克·格兰芬多,霍格沃茨教授,职业
戈德里克·格兰芬多,霍格沃茨魔法学校,从属
戴丽丝·德文特,圣芒戈魔法伤病医院,从属
戴丽丝·德文特,治疗师,职业
戴丽丝·德文特,霍格沃茨校长,职业
戴丽丝·德文特,霍格沃茨魔法学校,从属
戴维·格杰恩,格杰恩家庭,从属
戴维·格杰恩,霍格沃茨魔法学校,从属
扎卡赖斯·史密斯,史密斯先生,父亲
扎卡赖斯·史密斯,史密斯家族,从属
扎卡赖斯·史密斯,弗雷德·韦斯莱,同门
扎卡赖斯·史密斯,芙蓉·德拉库尔,同门
扎卡赖斯·史密斯,赫奇帕奇学院,从属
扎卡赖斯·史密斯,赫奇帕奇魁地奇球队,从属
扎卡赖斯·史密斯,邓布利多军,从属
扎卡赖斯·史密斯,霍格沃茨魔法学校,从属
托比亚·斯内普,斯内普家庭,从属
托比亚·斯内普,普林斯家庭,从属
托比亚·斯内普,艾琳·普林斯,妻子
托比亚·斯内普,西弗勒斯·斯内普,儿子
拉道夫斯·莱斯特兰奇,拉巴斯坦·莱斯特兰奇,后裔
拉道夫斯·莱斯特兰奇,罗道夫斯·莱斯特兰奇,后裔
拉道夫斯·莱斯特兰奇,英国魔法部,从属
拉道夫斯·莱斯特兰奇,莱斯特兰奇,后裔
提贝卢斯,魔法部,从属
提贝卢斯,麦克拉根家庭,从属
提贝卢斯,鼻涕虫俱乐部,从属
提贝卢斯·奥格登,奥格登家族,从属
提贝卢斯·奥格登,威森加摩,从属
提贝卢斯·奥格登,魔法部,从属
曼蒂·布洛贺,布洛贺家庭,从属
曼蒂·布洛贺,拉文克劳,从属
曼蒂·布洛贺,霍格沃茨魔法学校,从属
杜戈尔·麦格雷格,麦格雷格先生,父亲
杜戈尔·麦格雷格,麦格雷格夫人,妻子
杜戈尔·麦格雷格的妻子,杜戈尔·麦格雷格,丈夫
杜戈尔·麦格雷格的妻子,麦格雷格先生,公公
杜戈尔·麦格雷格的岳父,杜戈尔·麦格雷格,女婿
杜戈尔·麦格雷格的岳父,麦格雷格先生,亲家公
杜戈尔·麦格雷格的岳父,麦格雷格夫人,女儿
杜戈尔·麦格雷格的父亲,杜戈尔·麦格雷格,儿子
杜戈尔·麦格雷格的父亲,麦格雷格夫人,儿媳
杜格德·麦克费尔,英国魔法部,从属
杜格德·麦克费尔,霍格沃茨,从属
杰克·斯劳珀,格兰芬多,从属
杰克·斯劳珀,格兰芬多魁地奇球队,从属
杰克·斯劳珀,霍格沃茨魔法学校,从属
杰弗里·胡珀,格兰芬多,从属
杰弗里·胡珀,胡珀家庭,从属
杰弗里·胡珀,霍格沃茨魔法学校,从属
杰玛·法利,斯莱特林,从属
杰玛·法利,霍格沃茨魔法学校,从属
查理·韦斯莱,乔治·韦斯莱,弟弟
查理·韦斯莱,亚瑟·韦斯莱,父亲
查理·韦斯莱,凤凰社,从属
查理·韦斯莱,吉迪翁·普威特,舅舅
查理·韦斯莱,哈利·波特,妹夫
查理·韦斯莱,塞德瑞拉·布莱克,祖母
查理·韦斯莱,塞普蒂默斯·韦斯莱,祖父
查理·韦斯莱,多米尼克·韦斯莱,侄女
查理·韦斯莱,奥黛丽·韦斯莱,弟媳
查理·韦斯莱,安吉利娜·约翰逊,弟媳
查理·韦斯莱,弗雷德·韦斯莱,弟弟
查理·韦斯莱,弗雷德·韦斯莱二世,侄子
查理·韦斯莱,普威特先生,外祖父
查理·韦斯莱,普威特夫人,外祖母
查理·韦斯莱,普威特家族,从属
查理·韦斯莱,格兰芬多学院,从属
查理·韦斯莱,格兰芬多魁地奇球队,从属
查理·韦斯莱,比利尔斯,叔叔
查理·韦斯莱,比尔·韦斯莱,哥哥
查理·韦斯莱,珀西·韦斯莱,弟弟
查理·韦斯莱,维克托娃·韦斯莱,侄女
查理·韦斯莱,罗丝·韦斯莱,侄女
查理·韦斯莱,罗克珊·韦斯莱,侄女
查理·韦斯莱,罗恩·韦斯莱,弟弟
查理·韦斯莱,罗马尼亚火龙保护区,从属
查理·韦斯莱,芙蓉·德拉库尔,嫂子
查理·韦斯莱,莉莉·卢娜·波特,外甥女
查理·韦斯莱,莫丽·韦斯莱,母亲
查理·韦斯莱,莫丽·韦斯莱二世,侄子
查理·韦斯莱,詹姆·小天狼星·波特,外甥
查理·韦斯莱,费比安·普威特,舅舅
查理·韦斯莱,赫敏·格兰杰,弟媳
查理·韦斯莱,路易·韦斯莱,侄子
查理·韦斯莱,金妮·韦斯莱,妹妹
查理·韦斯莱,阿不思·西弗勒斯·波特,外甥女
查理·韦斯莱,雨果·韦斯莱,侄子
查理·韦斯莱,霍格沃茨魔法学校,从属
查理·韦斯莱,露西·韦斯莱,侄子
查理·韦斯莱,韦斯莱家族,从属
查理·韦斯莱,鲁伯·海格,学生
查莉蒂·威尔金森,傲罗,职业
查莉蒂·威尔金森,美国魔法国会主席,职业
格丝尔达·玛奇班,威森加摩,从属
格丝尔达·玛奇班,巫师考试管理局,从属
格丝尔达·玛奇班,魔法部,从属
格洛普,弗里德瓦法,母亲
格洛普,鲁伯·海格,同母异父哥哥
格罗根·斯顿普,塔特希尔龙卷风队,从属
格罗根·斯顿普,魔法部,从属
格韦诺格·琼斯,琼斯家族,从属
格韦诺格·琼斯,霍利黑德哈比队,从属
格韦诺格·琼斯,霍格沃茨魔法学校,从属
格韦诺格·琼斯,鼻涕虫俱乐部,从属
桃金娘·沃伦,哈利·波特,从属
桃金娘·沃伦,德拉科·马尔福,从属
桃金娘·沃伦,拉文克劳,从属
桃金娘·沃伦,沃伦先生,父亲
桃金娘·沃伦,沃伦夫人,母亲
桃金娘·沃伦,沃伦家庭,从属
桃金娘·沃伦,霍格沃茨魔法学校,从属
梅林,亚瑟王的宫廷,从属
梅林,斯莱特林,从属
梅林,梅林爵士团,从属
梅林,霍格沃茨魔法学校,从属
梅林达·波宾,波宾家庭,从属
梅林达·波宾,鼻涕虫俱乐部,从属
梅森,梅森家庭,从属
梅森的妻子,梅森家庭,从属
比尔·韦斯莱,乔治·韦斯莱,弟弟
比尔·韦斯莱,亚瑟·韦斯莱,父亲
比尔·韦斯莱,凤凰社,从属
比尔·韦斯莱,加布丽·德拉库尔,妹妹
比尔·韦斯莱,古灵阁巫师银行,从属
比尔·韦斯莱,吉迪翁·普威特,舅舅
比尔·韦斯莱,哈利·波特,妹夫
比尔·韦斯莱,塞德瑞拉·布莱克,祖母
比尔·韦斯莱,塞普蒂默斯·韦斯莱,祖父
比尔·韦斯莱,多米尼克·韦斯莱,女儿
比尔·韦斯莱,奥黛丽·韦斯莱,弟媳
比尔·韦斯莱,安吉利娜·约翰逊,弟媳
比尔·韦斯莱,弗雷德·韦斯莱,弟弟
比尔·韦斯莱,弗雷德·韦斯莱二世,侄子
比尔·韦斯莱,德拉库尔先生,岳父
比尔·韦斯莱,德拉库尔家族,从属
比尔·韦斯莱,普威特先生,外祖父
比尔·韦斯莱,普威特夫人,外祖母
比尔·韦斯莱,普威特家族,从属
比尔·韦斯莱,查理·韦斯莱,弟弟
比尔·韦斯莱,格兰芬多学院,从属
比尔·韦斯莱,比利尔斯,叔叔
比尔·韦斯莱,珀西·韦斯莱,弟弟
比尔·韦斯莱,穆丽尔,姨婆
比尔·韦斯莱,维克托娃·韦斯莱,女儿
比尔·韦斯莱,罗丝·韦斯莱,侄女
比尔·韦斯莱,罗克珊·韦斯莱,侄女
比尔·韦斯莱,罗恩·韦斯莱,弟弟
比尔·韦斯莱,芙蓉·德拉库尔,妻子
比尔·韦斯莱,莉莉·卢娜·波特,外甥女
比尔·韦斯莱,莫丽·韦斯莱,母亲
比尔·韦斯莱,莫丽·韦斯莱二世,侄女
比尔·韦斯莱,詹姆·小天狼星·波特,外甥
比尔·韦斯莱,费比安·普威特,舅舅
比尔·韦斯莱,赫敏·格兰杰,弟媳
比尔·韦斯莱,路易·韦斯莱,儿子
比尔·韦斯莱,金妮·韦斯莱,妹妹
比尔·韦斯莱,阿不思·西弗勒斯·波特,外甥
比尔·韦斯莱,阿波琳·德拉库尔,岳母
比尔·韦斯莱,雨果·韦斯莱,侄子
比尔·韦斯莱,霍格沃茨魔法学校,从属
比尔·韦斯莱,露西·韦斯莱,侄女
比尔·韦斯莱,韦斯莱家族,从属
汉娜·艾博,弗兰克·隆巴顿,公公
汉娜·艾博,治疗师,职业
汉娜·艾博,破釜酒吧,从属
汉娜·艾博,破釜酒吧女老板,职业
汉娜·艾博,纳威·隆巴顿,丈夫
汉娜·艾博,艾丽斯·隆巴顿,婆婆
汉娜·艾博,艾博夫人,母亲
汉娜·艾博,艾博家族,从属
汉娜·艾博,赫奇帕奇,从属
汉娜·艾博,邓布利多军,从属
汉娜·艾博,隆巴顿家族,从属
汉娜·艾博,霍格沃茨魔法学校,从属
汤姆·里德尔,博金-博克,从属
汤姆·里德尔,博金-博克店员,职业
汤姆·里德尔,卡德摩斯·佩弗利尔,祖先
汤姆·里德尔,哈利·波特,远亲
汤姆·里德尔,托马斯·里德尔,祖父
汤姆·里德尔,斯莱特林学院,从属
汤姆·里德尔,梅洛普·冈特,母亲
汤姆·里德尔,玛丽·里德尔,祖母
汤姆·里德尔,科维努斯·冈特,祖先
汤姆·里德尔,老汤姆·里德尔,父亲
汤姆·里德尔,莫芬·冈特,舅舅
汤姆·里德尔,萨拉查·斯莱特林,祖先
汤姆·里德尔,詹姆·波特,远亲
汤姆·里德尔,霍格沃茨魔法学校,从属
汤姆·里德尔,食死徒,从属
汤姆·里德尔,马沃罗·冈特,外祖父
汤姆·里德尔,魔法部,从属
汤姆·里德尔,鼻涕虫俱乐部,从属
沃尔布加·布莱克,伊尔玛·克拉布,母亲
沃尔布加·布莱克,克拉布家族,母系家族
沃尔布加·布莱克,卡西欧佩娅·布莱克,姑姑
沃尔布加·布莱克,卢克丽霞·布莱克,大姑
沃尔布加·布莱克,多瑞娅·布莱克,姑姑
沃尔布加·布莱克,奥赖恩·布莱克,丈夫
沃尔布加·布莱克,安多米达·唐克斯,侄女
沃尔布加·布莱克,小天狼星·布莱克,儿子
沃尔布加·布莱克,布莱克家族,从属
沃尔布加·布莱克,布莱克家族,父系家族
沃尔布加·布莱克,帕勒克斯·布莱克,父亲
沃尔布加·布莱克,德鲁埃拉·罗齐尔,弟媳
沃尔布加·布莱克,斯莱特林,从属
沃尔布加·布莱克,查勒斯·波特,姑父
沃尔布加·布莱克,纳西莎·马尔福,侄女
沃尔布加·布莱克,维奥莱塔·伯斯德,祖母
沃尔布加·布莱克,西格纳斯·布莱克三世,弟弟
沃尔布加·布莱克,西格纳斯·布莱克二世,祖父
沃尔布加·布莱克,贝拉特里克斯·莱斯特兰奇,侄女
沃尔布加·布莱克,阿克图勒斯·布莱克,公公
沃尔布加·布莱克,阿尔法德·布莱克,弟弟
沃尔布加·布莱克,阿拉明塔·梅利弗伦·布莱克,堂妹
沃尔布加·布莱克,雷古勒斯·布莱克,儿子
沃尔布加·布莱克,霍格沃茨魔法学校,从属
沃尔布加·布莱克,马里厄斯·布莱克,叔叔
法里斯·斯帕文,英国魔法部,从属
波佩图阿·范考特,发明家,职业
波佩图阿·范考特,天文学家,职业
波佩图阿·范考特,拉文克劳,从属
波佩图阿·范考特,霍格沃茨魔法学校,从属
泰瑞·布特,布特家族,从属
泰瑞·布特,拉文克劳,从属
泰瑞·布特,邓布利多军,从属
泰瑞·布特,霍格沃茨魔法学校,从属
泰瑞·布特,韦伯·布特,可能是祖先
洛丽丝夫人,阿格斯·费尔奇,从属
洛丽丝夫人,霍格沃茨魔法学校,从属
洛肯·麦克莱德,英国魔法部,从属
洛肯·麦克莱德,霍格沃茨,从属
爱洛伊丝·米德根,米德根家庭,从属
爱洛伊丝·米德根,霍格沃茨魔法学校,从属
爱米琳·万斯,先遣警卫,从属
爱米琳·万斯,凤凰社,从属
特拉弗斯,英国魔法部,从属
特拉弗斯,食死徒,从属
玛丽·乔安西,美国魔法国会,从属
玛丽·卢·巴瑞波恩,克莱登斯·巴瑞波恩,养子
玛丽·卢·巴瑞波恩,卡斯提蒂·巴瑞波恩,养女
玛丽·卢·巴瑞波恩,巴托罗缪·巴瑞波恩,祖先
玛丽·卢·巴瑞波恩,巴瑞波恩家族,从属
玛丽·卢·巴瑞波恩,新塞勒姆慈善协会,从属
玛丽·卢·巴瑞波恩,第二塞勒姆教堂,从属
